Reaction,FC,Padj,Pvalue,Reject
12DHCHOLt,,,,
12DHCHOLt2,,,,
12HPETUPKt,,,,
13_CIS_RETNte,,,,
3DHLCAS,,,,
3DHLCAabc,,,,
3DHLCAt,,,,
3HPVShc,,,,
3HPVSitr,,,,
3HPVSteb,,,,
3HPVStep,,,,
5FTHFt2,,,,
7KILTCHOLATP,,,,
7KILTCHOLt,,,,
ARACHCRNt,,,,
ARACHDFATPtc,,,,
ASPDTDe,,,,
C05463t1,,,,
C05463t2,,,,
C160CRNt,,,,
C161CRN2t,,,,
C180CRNt,,,,
C181CPT1,,,,
C181CPT2,,,,
C181CRNt,,,,
CE1273t1,,,,
CE1273t2,,,,
CE1401te,,,,
CE2510ABCt,,,,
CE7096te,,,,
CLPNDCRNt,,,,
COPROSTabc,,,,
COPROSTt,,,,
CRNtx,,,,
Cov2VBOF,,,,
DACT,,,,
DESAT18_9,,,,
EICOSTETCRNt,,,,
ELAIDCRNt,,,,
ESTRr,,,,
ETF,,,,
ETFQO,,,,
EX_13_cis_retn[e],,,,
EX_CE1401[e],,,,
EX_CE7096[e],,,,
EX_HC00002[e],,,,
EX_M00341[e],,,,
EX_M01582[e],,,,
EX_M03153[e],,,,
EX_atp[e],,,,
EX_clpnd[e],,,,
EX_crvnc[e],,,,
EX_dlnlcg[e],,,,
EX_docosac[e],,,,
EX_hdcea[e],,,,
EX_lnlncg[e],,,,
EX_nh4[e],,,,
EX_nwharg[e],,,,
EX_ocdca[e],,,,
EX_prpp[e],,,,
EX_pvs[e],,,,
EX_sarscov2s,,,,
EX_strdnc[e],,,,
EX_tethex3[e],,,,
FAEL183,,,,
FAOXC101C8m,,,,
FAOXC102C101m,,,,
FAOXC102C103m,,,,
FAOXC102C81m,,,,
FAOXC102m,,,,
FAOXC103C102m,,,,
FAOXC10C8m,,,,
FAOXC122C101m,,,,
FAOXC122m,,,,
FAOXC123C102m,,,,
FAOXC123m,,,,
FAOXC142C122m,,,,
FAOXC143C123m,,,,
FAOXC163C143m,,,,
FAOXC163C164Gm,,,,
FAOXC163GC142m,,,,
FAOXC163Gm,,,,
FAOXC164GC163m,,,,
FAOXC16BRx,,,,
FAOXC16C14m,,,,
FAOXC180,,,,
FAOXC1811603m,,,,
FAOXC183C163Gm,,,,
FAOXC183C163m,,,,
FAOXC18480m,,,,
FAOXC18480x,,,,
FAOXC2252053m,,,,
FAOXC226205m,,,,
FAOXC4C2m,,,,
FAOXC61C4m,,,,
FAOXC61m,,,,
FAOXC6C4m,,,,
FAOXC81C61m,,,,
FAOXC8C6m,,,,
FAS80COA_L,,,,
GCHOLAte,,,,
H2OGLYAQPt,,,,
HC02196te,,,,
HMR_0153,,,,
HMR_0156,,,,
HMR_0158,,,,
HMR_0159,,,,
HMR_0160,,,,
HMR_0161,,,,
HMR_0162,,,,
HMR_0163,,,,
HMR_0167,,,,
HMR_0168,,,,
HMR_0169,,,,
HMR_0173,,,,
HMR_0174,,,,
HMR_0192,,,,
HMR_0193,,,,
HMR_0195,,,,
HMR_0199,,,,
HMR_0200,,,,
HMR_0201,,,,
HMR_0202,,,,
HMR_0209,,,,
HMR_0210,,,,
HMR_0212,,,,
HMR_0213,,,,
HMR_0230,,,,
HMR_0231,,,,
HMR_0236,,,,
HMR_0239,,,,
HMR_0240,,,,
HMR_0241,,,,
HMR_0242,,,,
HMR_0243,,,,
HMR_0249,,,,
HMR_0250,,,,
HMR_0253,,,,
HMR_0255,,,,
HMR_0256,,,,
HMR_0265,,,,
HMR_0271,,,,
HMR_0272,,,,
HMR_0289,,,,
HMR_0290,,,,
HMR_0295,,,,
HMR_0313,,,,
HMR_0314,,,,
HMR_0317,,,,
HMR_0323,,,,
HMR_0325,,,,
HMR_0330,,,,
HMR_0331,,,,
HMR_0332,,,,
HMR_0335,,,,
HMR_0340,,,,
HMR_0343,,,,
HMR_0344,,,,
HMR_0345,,,,
HMR_0352,,,,
HMR_0353,,,,
HMR_0355,,,,
HMR_0357,,,,
HMR_0358,,,,
HMR_0360,,,,
HMR_0363,,,,
HMR_0365,,,,
HMR_0367,,,,
HMR_0369,,,,
HMR_0373,,,,
HMR_0374,,,,
HMR_0375,,,,
HMR_0376,,,,
HMR_0377,,,,
HMR_0378,,,,
HMR_0379,,,,
HMR_0380,,,,
HMR_0383,,,,
HMR_0385,,,,
HMR_0387,,,,
HMR_0401,,,,
HMR_0403,,,,
HMR_0405,,,,
HMR_0407,,,,
HMR_0409,,,,
HMR_0411,,,,
HMR_0416,,,,
HMR_0419,,,,
HMR_0424,,,,
HMR_0427,,,,
HMR_0444,,,,
HMR_0599,,,,
HMR_0605,,,,
HMR_0614,,,,
HMR_0615,,,,
HMR_0616,,,,
HMR_0629,,,,
HMR_0643,,,,
HMR_0645,,,,
HMR_0646,,,,
HMR_0660,,,,
HMR_0665,,,,
HMR_0670,,,,
HMR_0675,,,,
HMR_0684,,,,
HMR_0750,,,,
HMR_0754,,,,
HMR_0760,,,,
HMR_0767,,,,
HMR_0775,,,,
HMR_0794,,,,
HMR_0831,,,,
HMR_0832,,,,
HMR_0837,,,,
HMR_0838,,,,
HMR_0958,,,,
HMR_0959,,,,
HMR_0960,,,,
HMR_0971,,,,
HMR_0979,,,,
HMR_1144,,,,
HMR_1312,,,,
HMR_1436,,,,
HMR_1535,,,,
HMR_1536,,,,
HMR_1538,,,,
HMR_1539,,,,
HMR_1540,,,,
HMR_1543,,,,
HMR_1544,,,,
HMR_1545,,,,
HMR_1546,,,,
HMR_1547,,,,
HMR_1548,,,,
HMR_1549,,,,
HMR_1550,,,,
HMR_1551,,,,
HMR_1552,,,,
HMR_1553,,,,
HMR_1568,,,,
HMR_1581,,,,
HMR_1589,,,,
HMR_1868,,,,
HMR_1870,,,,
HMR_1872,,,,
HMR_1885,,,,
HMR_1952,,,,
HMR_1953,,,,
HMR_1969,,,,
HMR_2267,,,,
HMR_2268,,,,
HMR_2269,,,,
HMR_2270,,,,
HMR_2292,,,,
HMR_2294,,,,
HMR_2315,,,,
HMR_2317,,,,
HMR_2319,,,,
HMR_2321,,,,
HMR_2324,,,,
HMR_2326,,,,
HMR_2328,,,,
HMR_2330,,,,
HMR_2332,,,,
HMR_2334,,,,
HMR_2336,,,,
HMR_2338,,,,
HMR_2347,,,,
HMR_2348,,,,
HMR_2349,,,,
HMR_2350,,,,
HMR_2353,,,,
HMR_2354,,,,
HMR_2355,,,,
HMR_2356,,,,
HMR_2395,,,,
HMR_2397,,,,
HMR_2399,,,,
HMR_2401,,,,
HMR_2403,,,,
HMR_2407,,,,
HMR_2408,,,,
HMR_2409,,,,
HMR_2410,,,,
HMR_2411,,,,
HMR_2486,,,,
HMR_2489,,,,
HMR_2491,,,,
HMR_2493,,,,
HMR_2497,,,,
HMR_2505,,,,
HMR_2522,,,,
HMR_2524,,,,
HMR_2540,,,,
HMR_2541,,,,
HMR_2542,,,,
HMR_2543,,,,
HMR_2599,,,,
HMR_2602,,,,
HMR_2603,,,,
HMR_2604,,,,
HMR_2623,,,,
HMR_2625,,,,
HMR_2629,,,,
HMR_2634,,,,
HMR_2655,,,,
HMR_2657,,,,
HMR_2658,,,,
HMR_2663,,,,
HMR_2664,,,,
HMR_2665,,,,
HMR_2667,,,,
HMR_2668,,,,
HMR_2679,,,,
HMR_2718,,,,
HMR_2720,,,,
HMR_2724,,,,
HMR_2726,,,,
HMR_2727,,,,
HMR_2730,,,,
HMR_2731,,,,
HMR_2732,,,,
HMR_2733,,,,
HMR_2734,,,,
HMR_2735,,,,
HMR_2736,,,,
HMR_2737,,,,
HMR_2738,,,,
HMR_2748,,,,
HMR_2762,,,,
HMR_2766,,,,
HMR_2783,,,,
HMR_2785,,,,
HMR_2817,,,,
HMR_2819,,,,
HMR_2861,,,,
HMR_2862,,,,
HMR_2865,,,,
HMR_2866,,,,
HMR_2867,,,,
HMR_2868,,,,
HMR_2982,,,,
HMR_3011,,,,
HMR_3018,,,,
HMR_3022,,,,
HMR_3030,,,,
HMR_3032,,,,
HMR_3056,,,,
HMR_3057,,,,
HMR_3058,,,,
HMR_3059,,,,
HMR_3060,,,,
HMR_3078,,,,
HMR_3079,,,,
HMR_3080,,,,
HMR_3081,,,,
HMR_3082,,,,
HMR_3083,,,,
HMR_3084,,,,
HMR_3085,,,,
HMR_3086,,,,
HMR_3106,,,,
HMR_3136,,,,
HMR_3137,,,,
HMR_3139,,,,
HMR_3150,,,,
HMR_3151,,,,
HMR_3153,,,,
HMR_3163,,,,
HMR_3208,,,,
HMR_3212,,,,
HMR_3213,,,,
HMR_3215,,,,
HMR_3275,,,,
HMR_3277,,,,
HMR_3278,,,,
HMR_3279,,,,
HMR_3280,,,,
HMR_3281,,,,
HMR_3282,,,,
HMR_3283,,,,
HMR_3284,,,,
HMR_3285,,,,
HMR_3286,,,,
HMR_3287,,,,
HMR_3288,,,,
HMR_3290,,,,
HMR_3292,,,,
HMR_3293,,,,
HMR_3294,,,,
HMR_3298,,,,
HMR_3330,,,,
HMR_3331,,,,
HMR_3332,,,,
HMR_3333,,,,
HMR_3334,,,,
HMR_3335,,,,
HMR_3336,,,,
HMR_3337,,,,
HMR_3338,,,,
HMR_3339,,,,
HMR_3340,,,,
HMR_3341,,,,
HMR_3342,,,,
HMR_3343,,,,
HMR_3344,,,,
HMR_3345,,,,
HMR_3346,,,,
HMR_3347,,,,
HMR_3348,,,,
HMR_3349,,,,
HMR_3350,,,,
HMR_3351,,,,
HMR_3352,,,,
HMR_3353,,,,
HMR_3407,,,,
HMR_3431,,,,
HMR_3432,,,,
HMR_3481,,,,
HMR_3783,,,,
HMR_3784,,,,
HMR_3809,,,,
HMR_3811,,,,
HMR_3813,,,,
HMR_3853,,,,
HMR_3856,,,,
HMR_3863,,,,
HMR_3865,,,,
HMR_3866,,,,
HMR_3869,,,,
HMR_3871,,,,
HMR_3873,,,,
HMR_3908,,,,
HMR_3920,,,,
HMR_3925,,,,
HMR_3946,,,,
HMR_3969,,,,
HMR_3992,,,,
HMR_4006,,,,
HMR_4008,,,,
HMR_4012,,,,
HMR_4016,,,,
HMR_4024,,,,
HMR_4028,,,,
HMR_4079,,,,
HMR_4081,,,,
HMR_4086,,,,
HMR_4131,,,,
HMR_4132,,,,
HMR_4175,,,,
HMR_4180,,,,
HMR_4184,,,,
HMR_4189,,,,
HMR_4190,,,,
HMR_4239,,,,
HMR_4252,,,,
HMR_4253,,,,
HMR_4255,,,,
HMR_4257,,,,
HMR_4262,,,,
HMR_4265,,,,
HMR_4266,,,,
HMR_4267,,,,
HMR_4269,,,,
HMR_4270,,,,
HMR_4291,,,,
HMR_4302,,,,
HMR_4332,,,,
HMR_4333,,,,
HMR_4398,,,,
HMR_4414,,,,
HMR_4456,,,,
HMR_4481,,,,
HMR_4482,,,,
HMR_4497,,,,
HMR_4498,,,,
HMR_4500,,,,
HMR_4518,,,,
HMR_4523,,,,
HMR_4524,,,,
HMR_4526,,,,
HMR_4527,,,,
HMR_4568,,,,
HMR_4586,,,,
HMR_4588,,,,
HMR_4595,,,,
HMR_4600,,,,
HMR_4603,,,,
HMR_4631,,,,
HMR_4637,,,,
HMR_4641,,,,
HMR_4649,,,,
HMR_4652,,,,
HMR_4654,,,,
HMR_4655,,,,
HMR_4670,,,,
HMR_4710,,,,
HMR_4727,,,,
HMR_4735,,,,
HMR_4741,,,,
HMR_4756,,,,
HMR_4774,,,,
HMR_4775,,,,
HMR_4784,,,,
HMR_4851,,,,
HMR_4855,,,,
HMR_4861,,,,
HMR_4864,,,,
HMR_4867,,,,
HMR_4871,,,,
HMR_4872,,,,
HMR_4873,,,,
HMR_4894,,,,
HMR_4915,,,,
HMR_4917,,,,
HMR_4971,,,,
HMR_5022,,,,
HMR_5074,,,,
HMR_5080,,,,
HMR_5089,,,,
HMR_5099,,,,
HMR_5128,,,,
HMR_5200,,,,
HMR_5260,,,,
HMR_5262,,,,
HMR_5266,,,,
HMR_5299,,,,
HMR_5303,,,,
HMR_5304,,,,
HMR_5353,,,,
HMR_5443,,,,
HMR_5444,,,,
HMR_5458,,,,
HMR_5459,,,,
HMR_5460,,,,
HMR_5461,,,,
HMR_5462,,,,
HMR_5465,,,,
HMR_5466,,,,
HMR_5470,,,,
HMR_5471,,,,
HMR_5473,,,,
HMR_5480,,,,
HMR_5483,,,,
HMR_5487,,,,
HMR_5488,,,,
HMR_5492,,,,
HMR_5493,,,,
HMR_5494,,,,
HMR_5495,,,,
HMR_5496,,,,
HMR_5497,,,,
HMR_5499,,,,
HMR_5500,,,,
HMR_5501,,,,
HMR_5502,,,,
HMR_5503,,,,
HMR_5505,,,,
HMR_5506,,,,
HMR_5507,,,,
HMR_5509,,,,
HMR_5511,,,,
HMR_5514,,,,
HMR_5515,,,,
HMR_5518,,,,
HMR_5519,,,,
HMR_5522,,,,
HMR_5523,,,,
HMR_5527,,,,
HMR_5529,,,,
HMR_5534,,,,
HMR_5535,,,,
HMR_5537,,,,
HMR_5540,,,,
HMR_5542,,,,
HMR_5546,,,,
HMR_5547,,,,
HMR_5549,,,,
HMR_5551,,,,
HMR_5558,,,,
HMR_5561,,,,
HMR_5562,,,,
HMR_5564,,,,
HMR_5566,,,,
HMR_5568,,,,
HMR_5572,,,,
HMR_5573,,,,
HMR_5576,,,,
HMR_5577,,,,
HMR_5579,,,,
HMR_5581,,,,
HMR_5585,,,,
HMR_5953,,,,
HMR_5983,,,,
HMR_6000,,,,
HMR_6002,,,,
HMR_6006,,,,
HMR_6008,,,,
HMR_6009,,,,
HMR_6014,,,,
HMR_6017,,,,
HMR_6022,,,,
HMR_6023,,,,
HMR_6026,,,,
HMR_6027,,,,
HMR_6028,,,,
HMR_6031,,,,
HMR_6032,,,,
HMR_6034,,,,
HMR_6036,,,,
HMR_6040,,,,
HMR_6041,,,,
HMR_6044,,,,
HMR_6045,,,,
HMR_6047,,,,
HMR_6051,,,,
HMR_6052,,,,
HMR_6053,,,,
HMR_6085,,,,
HMR_6086,,,,
HMR_6087,,,,
HMR_6091,,,,
HMR_6101,,,,
HMR_6108,,,,
HMR_6109,,,,
HMR_6287,,,,
HMR_6298,,,,
HMR_6301,,,,
HMR_6307,,,,
HMR_6313,,,,
HMR_6314,,,,
HMR_6366,,,,
HMR_6367,,,,
HMR_6368,,,,
HMR_6392,,,,
HMR_6411,,,,
HMR_6507,,,,
HMR_6532,,,,
HMR_6546,,,,
HMR_6549,,,,
HMR_6551,,,,
HMR_6559,,,,
HMR_6563,,,,
HMR_6565,,,,
HMR_6571,,,,
HMR_6572,,,,
HMR_6612,,,,
HMR_6615,,,,
HMR_6625,,,,
HMR_6631,,,,
HMR_6638,,,,
HMR_6781,,,,
HMR_6817,,,,
HMR_7162,,,,
HMR_7164,,,,
HMR_7569,,,,
HMR_7621,,,,
HMR_7625,,,,
HMR_7626,,,,
HMR_7639,,,,
HMR_7682,,,,
HMR_7685,,,,
HMR_7691,,,,
HMR_7692,,,,
HMR_7808,,,,
HMR_7810,,,,
HMR_7812,,,,
HMR_7814,,,,
HMR_7820,,,,
HMR_7824,,,,
HMR_7835,,,,
HMR_7843,,,,
HMR_7865,,,,
HMR_7870,,,,
HMR_7871,,,,
HMR_7873,,,,
HMR_7884,,,,
HMR_7888,,,,
HMR_7891,,,,
HMR_7892,,,,
HMR_7954,,,,
HMR_8448,,,,
HMR_8450,,,,
HMR_8451,,,,
HMR_8452,,,,
HMR_8454,,,,
HMR_8457,,,,
HMR_8460,,,,
HMR_8463,,,,
HMR_8465,,,,
HMR_8467,,,,
HMR_8469,,,,
HMR_8473,,,,
HMR_8474,,,,
HMR_8482,,,,
HMR_8501,,,,
HMR_8502,,,,
HMR_8511,,,,
HMR_8557,,,,
HMR_8609,,,,
HMR_8654,,,,
HMR_8662,,,,
HMR_8663,,,,
HMR_8709,,,,
HMR_8722,,,,
HMR_8743,,,,
HMR_8772,,,,
HMR_8773,,,,
HMR_8774,,,,
HMR_8791,,,,
HMR_8801,,,,
HMR_8802,,,,
HMR_8813,,,,
HMR_8911,,,,
HMR_8912,,,,
HMR_8935,,,,
HMR_8940,,,,
HMR_9063,,,,
HMR_9066,,,,
HMR_9067,,,,
HMR_9074,,,,
HMR_9122,,,,
HMR_9198,,,,
HMR_9201,,,,
HMR_9220,,,,
HMR_9262,,,,
HMR_9275,,,,
HMR_9296,,,,
HMR_9297,,,,
HMR_9300,,,,
HMR_9366,,,,
HMR_9397,,,,
HMR_9404,,,,
HMR_9411,,,,
HMR_9439,,,,
HMR_9488,,,,
HMR_9489,,,,
HMR_9621,,,,
HMR_9719,,,,
HMR_9808,,,,
HMR_9809,,,,
HMR_9811,,,,
HMR_9813,,,,
LACROX,,,,
LCA3Sabc,,,,
LCA3St,,,,
LGNCFATPtc,,,,
LNLNCGCRNt,,,,
NADPQNOXR,,,,
NADQNOXR,,,,
NADtm,,,,
NMNATr,,,,
NWHARGtd,,,,
PALFATPtc,,,,
PCHLN225_HSABCt,,,,
PCHLN225_HSt1e,,,,
PCHOLAR_HSABCt,,,,
PCHOLAR_HSt1e,,,,
PCHOLDOC_HSABCt,,,,
PCHOLDOC_HSt1e,,,,
PCHOLHEP_HSABCt,,,,
PCHOLHEP_HSt1e,,,,
PCHOLN201_HSABCt,,,,
PCHOLN201_HSt1e,,,,
PCHOLN203_HSABCt,,,,
PCHOLN203_HSt1e,,,,
PCHOLN264_HSABCt,,,,
PCHOLN264_HSt1e,,,,
PCHOLOLE_HSABCt,,,,
PCHOLOLE_HSt1e,,,,
PCHOLSTE_HSABCt,,,,
PCHOLSTE_HSt1e,,,,
PE15_HSABCt,,,,
PE15_HSt1e,,,,
PE161_HSABCt,,,,
PE161_HSt1e,,,,
PE17_HSABCt,,,,
PE17_HSt1e,,,,
PE226_HSABCt,,,,
PE226_HSt1e,,,,
PELPALM_HSABCt,,,,
PELPALM_HSt1e,,,,
PTE4x,,,,
PVSitr,,,,
PVStep,,,,
Pe13_HSABCt,,,,
Pe13_HSt1e,,,,
RE2998M,,,,
RE3119R,,,,
RE3120R,,,,
RE3121R,,,,
RE3122R,,,,
RE3148C,,,,
RE3626M,,,,
SCP21cx,,,,
SPHMYLN18114_hs_ATPt,,,,
SPHMYLN18114_hs_t1,,,,
SPHMYLN18116_hs_ATPt,,,,
SPHMYLN18116_hs_t1,,,,
SPHMYLN181201_hs_ATPt,,,,
SPHMYLN181201_hs_t1,,,,
SPHMYLN18120_hs_ATPt,,,,
SPHMYLN18120_hs_t1,,,,
SPHS1Pt2e,,,,
STRDNCCOAtxc,,,,
TCHOLAte,,,,
TDCHOLAte,,,,
THCHOLSTOICATP,,,,
THCHOLSTOICt,,,,
THFt2,,,,
TUDCA3Sabc,,,,
TUDCA3St,,,,
UDCA3Sabc,,,,
UDCA3St,,,,
VBOFt,,,,
r0034,,,,
r0193,,,,
r0510,,,,
r0633,,,,
r0638,,,,
r0735,,,,
r0752,,,,
r0753,,,,
r0791,,,,
r0913,,,,
r0915,,,,
r1147,,,,
r1253,,,,
r1313,,,,
r1314,,,,
r1315,,,,
r1316,,,,
r1317,,,,
r1446,,,,
r1449,,,,
r1450,,,,
r1451,,,,
r1481,,,,
r1495,,,,
r2158,,,,
r2379,,,,
