Reaction,Pvalue,Padj,Reject,FC
5MTHFt2,0.0,0.0,True,1.3055701723093178
HMR_6022,0.0,0.0,True,-55.65903547788877
HMR_3342,1.2253677766892261e-160,3.058200669249943e-160,True,-0.8594594594594609
PCHOLN203_HSABCt,0.0,0.0,True,1.0
HMR_6006,0.0,0.0,True,-1.0150222172426842
HMR_3212,4.1232357596372225e-201,1.1516759557423318e-200,True,0.9038596491228077
HMR_8474,0.0,0.0,True,-1.0
HMR_5512,0.0,0.0,True,0.9128393338835399
HMR_8912,0.0,0.0,True,-0.9956756282226791
HMR_0665,0.0,0.0,True,-1.0
FAOXC4C2m,3.572819458091364e-233,1.1208095302149567e-232,True,1.0
HMR_4006,0.0,0.0,True,-12.390381998003326
HMR_0645,2.1996385964232356e-279,7.546769423325622e-279,True,1.0
HMR_3353,2.235675690784747e-155,5.490804504610896e-155,True,-0.8222811671087553
HMR_2724,3.618329577039903e-18,4.691020203861467e-18,True,-7.275862068965507
HMR_3163,0.0,0.0,True,0.9654576856649397
HMR_0403,0.0,0.0,True,-1.0
HMR_7160,0.0,0.0,True,-1.0
HMR_6016,0.0,0.0,True,-14.534096349812883
FAOXC8C6m,2.9329964006704966e-231,9.151948300281741e-231,True,1.0
EX_ocdca[e],0.0,0.0,True,1.0
HMR_3059,1.6582232426615118e-301,6.03552062235805e-301,True,1.0
HMR_2677,1.268147821232054e-173,3.3294561973207154e-173,True,2.8131083711875524
HMR_3277,2.0143404317306776e-112,4.352520254403308e-112,True,-1.0
HMR_0234,0.0,0.0,True,1.0
HMR_2665,5.176912626665269e-285,1.799330248651769e-284,True,-11.07547659212511
HMR_7993,3.701864347410011e-262,1.2381806550127092e-261,True,-0.8310719131614662
NADQNOXR,0.0,0.0,True,-0.9999997464227626
r1252,0.0,0.0,True,0.9570326845391115
HMR_6301,0.0,0.0,True,1.0
HMR_6616,0.0,0.0,True,-1.6579641410260446
HMR_6034,0.0,0.0,True,-1.5575338674754102
PE161_HSt1e,4.703117298364655e-300,1.7012510721248852e-299,True,-0.8921121879211863
HMR_2403,7.216717724709474e-181,1.9257725804552603e-180,True,-1.0
SPHMYLN18123_hs_ATPt,0.0,0.0,True,-1.0
HMR_0616,0.0,0.0,True,-1.0
r0752,0.0,0.0,True,0.9267249022842144
SPHS1Pt2e,3.26e-322,1.25e-321,True,-0.9789828749351321
HMR_2526,2.173158825758261e-196,5.967530796130932e-196,True,-1.0
C4tmc,2.9595268666e-313,1.111719707573e-312,True,1.2199827916727684
HMR_2267,1.0124820110490479e-25,1.4421839048972827e-25,True,-1.0
HMR_0590,0.0,0.0,True,-0.9659887153916811
HMR_0302,0.0,0.0,True,-1.0
HMR_5557,0.0,0.0,True,0.9200753492994799
HMR_5546,0.0,0.0,True,-2.6275043640608273
HMR_3856,0.0,0.0,True,1.0
C161CPT12,0.0,0.0,True,0.956235929761369
C4tcx,5.675107088631889e-172,1.476737457343822e-171,True,7.11382113821138
HMR_8454,0.0,0.0,True,-0.8343219069320827
HMR_3135,0.0,0.0,True,1.0
HMR_3287,4.236533904175051e-115,9.229029248500296e-115,True,-1.0
HMR_6040,0.0,0.0,True,3.7800088671739376
HMR_4297,0.0,0.0,True,1.0
HMR_8502,0.0,0.0,True,-1.0
HMR_0363,1.1820670654298296e-27,1.718836973553089e-27,True,-1.0
HMR_5554,0.0,0.0,True,7.89525397085818
EX_nh4[e],0.0,0.0,True,1.0
SPHMYLN1824_hs_ATPt,0.0,0.0,True,-1.0
HMR_2663,7.645407109228087e-293,2.708711345832926e-292,True,17.41489776830934
HMR_1312,0.003632700069942548,0.0038122532968952955,True,1.0
FAOXC102C103m,2.9047272819680974e-98,6.010487949270145e-98,True,-1.0
r0193,0.0,0.0,True,-1.0
HMR_2401,2.659244356869352e-163,6.716884453126898e-163,True,-1.0
HMR_0476,8.611237727132111e-52,1.4737690736271663e-51,True,1.0
HMR_6045,0.0,0.0,True,-0.8968732864050486
HMR_3225,0.0,0.0,True,1.0
HMR_3348,2.9102802333310022e-152,7.105934236383197e-152,True,-0.8203753351206454
Pe13_HSABCt,0.0,0.0,True,1.0
HMR_0408,0.0,0.0,True,-1.0
HMR_7725,1.6582232426615118e-301,6.03552062235805e-301,True,0.8527252682244755
HMR_2535,0.0,0.0,True,-0.8455752212389358
SPHMYLN18114_hs_t1,0.0,0.0,True,1.0
HMR_0971,7.11203381500015e-22,9.710279160275136e-22,True,1.0
HMR_0676,0.0,0.0,True,-1.0
HMR_3224,0.0,0.0,True,1.0
HMR_6053,0.0,0.0,True,0.8575393823433404
HMR_2537,0.0,0.0,True,-0.8451075032909154
CE7096te,3.0439906094256427e-19,3.9977106614151204e-19,True,1.0
HMR_6038,0.0,0.0,True,-1.985551320372112
HMR_0201,0.0,0.0,True,-1.0
HMR_4008,0.0,0.0,True,1.7221915313960663
FAOXC183C163m,1.6422924177984775e-99,3.415129016429765e-99,True,-1.0
HMR_0411,0.0,0.0,True,-1.0
HMR_7871,0.0,0.0,True,-1.246989196031804
SPHMYLN1824_hs_t1,0.0,0.0,True,-1.0
HMR_8497,0.0,0.0,True,-0.8678257764287074
HMR_2409,5.36805110396612e-158,1.3295342125630373e-157,True,-1.0
HMR_2261,3.736072982357261e-305,1.371766145151225e-304,True,0.8980922482492155
HMR_3175,0.0,0.0,True,1.0
HMR_0958,1.5559281741512401e-232,4.8653890611132695e-232,True,1.0
HMR_0352,0.0,0.0,True,1.0
r1448,1.0648802621238539e-218,3.164400778927882e-218,True,1.0
HMR_7876,0.0,0.0,True,7.328566965042642
FAOXC260240x,1.017643e-317,3.8673067e-317,True,-1.0
HMR_0289,0.0,0.0,True,-1.0
HMR_0710,0.0,0.0,True,0.8837238506585179
HMR_3098,0.0,0.0,True,0.9943701618578464
HMR_1584,1.535181422089745e-06,1.7102971736589173e-06,True,1.0
HMR_0347,2.4811710649893027e-211,7.176536249180958e-211,True,1.0
FAOXC122m,1.7451747817378583e-128,3.963846597280562e-128,True,-1.0
HMR_0244,0.0,0.0,True,-1.0
EX_xol7aone[e],7.185421713119675e-38,1.1404813444984584e-37,True,1.0
HMR_4611,0.0,0.0,True,0.8481926606430522
HMR_3298,4.9110960529e-311,1.8330587815283e-310,True,1.0
HMR_0241,0.0,0.0,True,1.0
HMR_3328,5.486457430896338e-166,1.403958102404121e-165,True,-0.8301158301158319
HMR_1585,3.926315945742539e-15,4.9373844296249485e-15,True,-1.0
HMR_0630,0.0,0.0,True,1.0
HMR_9074,0.0,0.0,True,-1.0
PCHOLET_HSt1e,0.0,0.0,True,-1.0
HMR_0377,1.7694533226534715e-40,2.8722981913435126e-40,True,1.0
PE226_HSt1e,0.0,0.0,True,-1.0
HMR_3335,8.764957398653241e-170,2.266665946871491e-169,True,-0.8750000000000013
LCA3St,0.0,0.0,True,1.0
FAOXC163C143m,7.537610303316047e-98,1.5552956470926773e-97,True,-1.0
HMR_2621,7.752140614164846e-164,1.963160933405841e-163,True,-1.2891077636152957
PE226_HSABCt,0.0,0.0,True,-1.0
HMR_3174,0.0,0.0,True,1.0
HMR_7163,0.0,0.0,True,-1.0
HMR_6392,0.0,0.0,True,-0.9853784038515422
HMR_2664,2.0656832409293134e-291,7.265848614554938e-291,True,8.789366111510155
FAOXC123C102m,3.7913224590238336e-90,7.661086072372299e-90,True,-1.0
HMR_0750,0.0,0.0,True,-1.0
HMR_3018,1.643407170818887e-25,2.332937505086939e-25,True,-1.0
EX_xolest2_hs[e],1.8098874959628703e-17,2.3330269965557457e-17,True,1.0
HMR_7884,0.0,0.0,True,-2.0516967085952125
HMR_0320,3.701864347410011e-262,1.2381806550127092e-261,True,-1.0
EX_fad[e],0.0,0.0,True,1.0
HMR_2669,0.0002633953738135127,0.0002819687414225766,True,1.0
HMR_0383,0.0,0.0,True,-1.0
HMR_9285,1.0496730839642497e-201,2.9402888489629554e-201,True,1.0
HMR_3282,7.246722675952085e-113,1.5716430377897566e-112,True,-1.0
HMR_3023,1.0604693834963478e-161,2.6557053791831617e-161,True,-0.8538565629228706
HMR_5560,0.0,0.0,True,3.5778679645137643
C181CPT2,8.720695710540648e-281,3.002542706449365e-280,True,10.9199458396235
HMR_5541,0.0,0.0,True,5.879960177169365
HMR_5977,0.0,0.0,True,0.8390532931092434
HMR_3331,2.659244356869352e-163,6.716884453126898e-163,True,-0.8675675675675691
HMR_3100,0.0,0.0,True,0.9928673323823108
HMR_2868,1.1820670654298296e-27,1.718836973553089e-27,True,1.0
HMR_8456,1.5419036084068525e-66,2.839583640875132e-66,True,-1.3004597005046228
HMR_6287,0.0,0.0,True,0.9332267535388711
EX_M00315[e],2.914121526621081e-184,7.797603719634491e-184,True,-1.0
CA3Sabc,0.0,0.0,True,1.0
HMR_3034,1.8724885050024787e-234,5.91843723803507e-234,True,0.8647007805724214
FAOXC164GC163m,9.364276095385904e-134,2.155328276471382e-133,True,-1.0
HMR_6507,0.0,0.0,True,-1.0
HMR_3285,3.33348136187689e-114,7.245623434940536e-114,True,-1.0
HMR_5545,0.0,0.0,True,-1.7694521558940834
TDCA3Sabc,0.0,0.0,True,-1.0
HMR_5022,0.0,0.0,True,1.0
HMR_3804,0.0,0.0,True,3.6306309084437562
EX_atp[e],0.0,0.0,True,-1.0
HMR_0255,0.0,0.0,True,1.0
HMR_0169,0.0,0.0,True,0.9017052938872867
HMR_5504,0.0,0.0,True,-2.4933518997110764
HMR_7818,0.0,0.0,True,1.314793072863959
THCHOLSTOICt,0.0,0.0,True,0.9930856822848608
HMR_8668,0.0,0.0,True,0.8533813732645861
HMR_0596,0.0,0.0,True,0.9591143601106236
HMR_5581,0.0,0.0,True,1.0616162522473072
LNELDCCRNt,0.0,0.0,True,-3.579856677383519
HMR_0959,9.292948969864274e-29,1.3675710940081528e-28,True,1.0
HMR_3281,1.5057384221056386e-115,3.2874914879057533e-115,True,-1.0
HMR_2609,2.7120326971983825e-58,4.775394112254363e-58,True,1.136410681018423
HMR_5556,0.0,0.0,True,1.3062688493462085
HMR_6033,0.0,0.0,True,1.5640181392413721
HMR_4262,0.0,0.0,True,-0.9999450951398247
HMR_0410,1.871534266358357e-227,5.772205684663143e-227,True,-0.8985270049099847
HMR_0670,0.0,0.0,True,-1.0
HMR_0231,0.0,0.0,True,-1.0
HMR_0604,0.0,0.0,True,1.0
HMR_0276,0.0,0.0,True,-1.0
HMR_3344,2.0146838367242097e-156,4.968875119194113e-156,True,-0.8315508021390393
HMR_2676,5.698155500076412e-186,1.530302072889536e-185,True,-3.4125000000000156
HMR_9067,1.5881493750454394e-83,3.1209105760453837e-83,True,-1.2164024025733722
HMR_0173,0.0,0.0,True,1.0
HMR_0424,0.0,0.0,True,1.0
HMR_5443,0.0,0.0,True,-1.0
UDCA3St,0.0,0.0,True,-1.0
HMR_1568,0.0,0.0,True,0.8750894507823573
HMR_2866,4.21192531255211e-35,6.533055143344923e-35,True,-1.0
HMR_0675,0.0,0.0,True,-1.0
EX_lnlncg[e],0.0,0.0,True,-1.0
HMR_6508,0.0,0.0,True,1.0
HMR_1576,1.9433045905164013e-105,4.108140295969015e-105,True,-0.8634423897581806
HMR_0401,0.0,0.0,True,1.0
HMR_0379,0.0,0.0,True,1.0
HMR_5511,0.0,0.0,True,1.6653269698441344
r1314,0.0,0.0,True,1.0
r0034,0.0,0.0,True,1.0
HMR_0319,2.6343897049984874e-284,9.13462939129653e-284,True,1.0
HMR_2503,0.0,0.0,True,1.0
XOL7AONEATP,2.003660895293705e-39,3.225673858906898e-39,True,1.0
HMR_4266,0.0,0.0,True,1.0
PE161_HSABCt,3.26e-322,1.25e-321,True,-0.906145251396648
HMR_0159,7.714219005168297e-55,1.340608640874443e-54,True,2.4880000186360904
HMR_4735,4.0761754592156527e-210,1.1732017775543438e-209,True,0.8946657663740724
HMR_6023,0.0,0.0,True,0.8471739445507607
HMR_5527,0.0,0.0,True,-1.094771492560893
HMR_2270,1.1733875955646786e-23,1.6355973620383008e-23,True,-1.0
HMR_0213,2.693032791863986e-17,3.460783368491926e-17,True,2.234285714285723
HMR_0588,0.0,0.0,True,-1.0
HMR_6543,0.0,0.0,True,1.0
C6COAt,0.0,0.0,True,-1.0
HMR_5579,0.0,0.0,True,6.066419329674345
HMR_0278,0.0,0.0,True,-1.0
HMR_2686,0.0,0.0,True,-1.0
C4x,2.0146838367244387e-156,4.968875119194113e-156,True,4.4579759862779
HMR_9143,0.0,0.0,True,-1.0
HMR_0660,0.0,0.0,True,-1.0
HMR_4265,0.0,0.0,True,-0.9998879624346397
HMR_0253,0.0,0.0,True,1.0
HMR_8463,0.0,0.0,True,-0.9177638844862819
HMR_2524,0.0,0.0,True,-1.0
HMR_2671,0.00017936064907092956,0.00019243013613248896,True,-1.0
HMR_3177,0.0,0.0,True,1.0
HMR_4906,1.8098874959628703e-17,2.3330269965557457e-17,True,1.0
r1313,0.0,0.0,True,1.0
HMR_3811,0.0,0.0,True,1.0
HMR_8609,0.0,0.0,True,1.0
HMR_5299,0.0,0.0,True,-1.0
PE14_HSt1e,0.0,0.0,True,-1.0
HMR_5564,0.0,0.0,True,1.6007897181636714
HMR_0362,4.935172678882861e-31,7.445960838891238e-31,True,-1.0
HMR_3292,1.179747195195113e-125,2.656924890024351e-125,True,-1.0
HMR_6308,0.0,0.0,True,-1.0
r1446,0.0,0.0,True,1.0
PCHOLN264_HSABCt,0.0,0.0,True,-1.0
HMR_5559,0.0,0.0,True,22.593296931616255
UDCA3Sabc,0.0,0.0,True,-1.0
HMR_5526,0.0,0.0,True,-1.9412356300301876
HMR_3333,4.740580546537052e-159,1.1761135479554246e-158,True,-0.8391420911528169
HMR_0281,0.0,0.0,True,-1.0
HMR_1496,5.361897950605834e-295,1.906597208164453e-294,True,1.0
HMR_8557,9.92700626378626e-05,0.00010709178333171481,True,1.0
HMR_0313,2.335696078132539e-270,7.91166417217149e-270,True,1.0
HMR_4398,0.0,0.0,True,0.8427531585332368
HMR_9066,0.0,0.0,True,1.1717718734134412
HMR_6001,0.0,0.0,True,1.0759818910108485
HMR_2612,2.646069561875787e-192,7.205375293955441e-192,True,1.3890434482934209
HMR_0317,0.0,0.0,True,-1.0
HMR_2670,0.0011297938590411208,0.0011972137457470135,True,-1.0
HMR_5447,0.0,0.0,True,0.9514109936556591
HMR_2819,2.8803655593149457e-24,4.0380244443985505e-24,True,-1.0
FAOXC18480m,1.259680340065309e-81,2.4540315135582916e-81,True,-1.0
PCHOLHEP_HSt1e,1.0172217770306872e-228,3.150591761839232e-228,True,1.0
LCA3Sabc,0.0,0.0,True,1.0
TTDCRNt,1.0063110207279584e-191,2.7300845284564058e-191,True,1.415849073984929
HMR_3101,0.0,0.0,True,0.9900990099009902
FAOXC183C163Gm,1.2246440004029754e-138,2.870565536944574e-138,True,-1.0
HMR_8511,1.0336e-320,3.938e-320,True,-1.0
HMR_7164,0.0,0.0,True,-1.0
HMR_4649,7.221090419861131e-106,1.5309547706363907e-105,True,1.0
TDCA3St,0.0,0.0,True,-1.0
PCHOLAR_HSABCt,0.0,0.0,True,-1.0
HMR_8466,0.0,0.0,True,1.7439460247493754
HMR_2867,2.4264988091696225e-30,3.636645274100764e-30,True,-1.0
HMR_8773,0.0,0.0,True,1.0
HMR_2667,0.0,0.0,True,-0.9348625659606886
HMR_2602,9.607060029138016e-180,2.556647219380053e-179,True,8.512145231398517
HMR_3349,1.4044991890890947e-159,3.496331881079905e-159,True,-0.8210526315789494
HMR_5528,0.0,0.0,True,-6.9278972905331395
HMR_2642,1.6471512100150677e-209,4.726888389171546e-209,True,6.027888446215136
HMR_4086,0.0,0.0,True,-1.0
HMR_6298,0.0,0.0,True,-7.485323584177929
HMR_1911,2.857399629770014e-289,1.0014570472758543e-288,True,0.9975429975429975
HMR_5500,0.0,0.0,True,2.8312314786919743
FAOXC102C81m,7.074971551692326e-103,1.4838701965968873e-102,True,-1.0
HMR_0667,0.0,0.0,True,-1.0
HMR_5465,0.0,0.0,True,-22.070025882251823
HMR_4526,0.0,0.0,True,1.0
EX_M03153[e],7.603211866937167e-217,2.2366878283258937e-216,True,1.0
PCHOLN264_HSt1e,0.0,0.0,True,-1.0
HMR_2982,1.0590785189698153e-18,1.3828431642520317e-18,True,1.0
HMR_4012,0.0,0.0,True,-0.9996176684163566
SCP21cx,0.0,0.0,True,-1.0
HMR_6028,0.0,0.0,True,-2.301982786803224
r0791,0.0,0.0,True,0.8471970901646836
HMR_6317,0.0,0.0,True,-0.8620018845557614
HMR_9404,0.0,0.0,True,1.0
ISOCHOLabc,0.0,0.0,True,-1.0
HMR_2726,5.306344049705759e-27,7.658910377161677e-27,True,-1.0
HMR_5444,0.0,0.0,True,1.0
HMR_2407,1.0217401968903905e-150,2.4802806767927457e-150,True,-1.0
HMR_3863,0.0,0.0,True,-1.0
HMR_8653,7.435011662000994e-07,8.352984727631486e-07,True,1.0
HMR_9813,0.0,0.0,True,-1.0
HMR_5494,0.0,0.0,True,-33.88537363039481
HMR_2260,1.9870898358695782e-286,6.922917026275701e-286,True,0.8775311051475974
C181CPT1,1.46810657817681e-309,5.458822682816045e-309,True,8.715664503565883
HMR_2861,6.661113788783092e-39,1.0688424644652251e-38,True,1.0
HMR_2499,0.0,0.0,True,1.0
SPHMYLN18116_hs_t1,0.0,0.0,True,1.0
HMR_3920,0.0,0.0,True,-1.0
FAOXC102C101m,1.84e-321,7.03e-321,True,-1.0
HMR_3351,2.2356756907852554e-155,5.490804504610896e-155,True,-0.8497267759562859
HMR_3293,3.660315973969273e-107,7.794132124803756e-107,True,-1.0
HMR_3866,0.0,0.0,True,-1.0
HMR_4568,0.0,0.0,True,-1.3750403917886342
HMR_2408,1.0604693834962874e-161,2.6557053791831617e-161,True,-1.0
HMR_2625,1.2139007972723608e-17,1.5696069443989482e-17,True,-4.921052631578984
EX_prpp[e],0.0,0.0,True,-1.0
HMR_2766,2.255312443595366e-164,5.731192939925779e-164,True,1.0
Pe13_HSt1e,0.0,0.0,True,1.0
r0638,0.0,0.0,True,-1.1653130635810158
HMR_1953,2.5564974493783083e-219,7.612334884835816e-219,True,-1.0
HMR_2607,1.1715286766363831e-29,1.7380146949594157e-29,True,-1.0610687022900764
HMR_6054,0.0,0.0,True,-0.8576465559996893
HMR_8452,0.0,0.0,True,20.61582476212278
HMR_6017,0.0,0.0,True,2.0261427817513074
HMR_6297,0.0,0.0,True,179.70597486330047
HMR_2606,1.972061988976308e-29,2.919727957403023e-29,True,1.5085574572127145
5FTHFt2,0.0,0.0,True,-1.198829205996854
HMR_0387,1.2804895723880453e-306,4.725232301129689e-306,True,-1.0
HMR_2262,2.806882432089946e-294,9.968685486089141e-294,True,0.8955726660250243
HMR_6307,0.0,0.0,True,-0.8283733544065084
FAOXC123m,4.287595114460242e-99,8.897063516549935e-99,True,-1.0
HMR_4683,0.0,0.0,True,-0.9506166132641825
C6CRNtcx,0.0,0.0,True,-1.0
HMR_3280,3.242755446918219e-110,6.981097325106819e-110,True,-1.0
HMR_0427,0.0,0.0,True,1.0
FAOXC61C4m,0.0,0.0,True,-0.9780228825417726
HMR_4267,0.0,0.0,True,1.0
HMR_7887,0.0,0.0,True,1.65602483649116
HMR_4028,0.0,0.0,True,-1.3497650384781374
HMR_6321,0.0,0.0,True,-0.950063734444196
r1253,5.612637761718644e-20,7.434461411318096e-20,True,1.0
3HPVSteb,0.0,0.0,True,1.0
PCHOLN201_HSt1e,0.0,0.0,True,1.0
HMR_3329,3.6084563448872e-161,9.013450205046458e-161,True,-0.8674033149171287
HMR_2528,4.320504133535049e-204,1.224282119077216e-203,True,-1.0
HMR_5574,0.0,0.0,True,-1.0747201719037411
HMR_8791,0.0,0.0,True,-0.9999411156269283
PCHOLPALME-HSt1e,0.0,0.0,True,-1.0
HMR_5547,0.0,0.0,True,-12.712858362216046
HMR_1672,6.661113788783281e-39,1.0688424644652251e-38,True,-1.0
HMR_5568,0.0,0.0,True,7.16903986131333
HMR_6035,0.0,0.0,True,-1.3009214233199695
HMR_0599,0.0,0.0,True,-1.0
PELPALM_HSt1e,0.0,0.0,True,1.0
HMR_2520,4.353348720326771e-308,1.6125552149882983e-307,True,-0.8759964570416303
HMR_3408,9.92700626378626e-05,0.00010709178333171481,True,1.0
HMR_0673,0.0,0.0,True,-1.0
HMR_3865,0.0,0.0,True,-1.0
HMR_0192,6.945555152115744e-30,1.0351208848270598e-29,True,1.5936599423631135
HMR_4637,0.0,0.0,True,-0.9998723652885506
HMR_4458,0.0,0.0,True,-0.8217864594193536
PCHOL2STE_HSABCt,0.0,0.0,True,-1.0
HMR_0754,1.4693413912690717e-265,4.9371218766265825e-265,True,-1.0
r0915,0.0,0.0,True,-0.9073465938803963
STRDNCCOAtxc,4.024267259483836e-34,6.202579205832883e-34,True,-1.0
HMR_9577,0.0,0.0,True,-1.0
HMR_4614,0.0,0.0,True,-0.8851501474370852
HMR_4500,0.0,0.0,True,1.0
TUDCA3Sabc,0.0,0.0,True,1.0
HMR_7824,0.0,0.0,True,-73.2567608664365
HMR_1519,2.3634091477528337e-307,8.743420205701771e-307,True,1.0
HMR_7684,8.972728615425747e-214,2.6107343439123574e-213,True,2.3360113373071645
HMR_2533,0.0,0.0,True,-0.8390222417969592
HMR_6368,5.5445576345244336e-269,1.8694538399489748e-268,True,-1.0
SPHMYLN18116_hs_ATPt,0.0,0.0,True,1.0
HMR_3864,0.0,0.0,True,-1.0
HMR_5534,0.0,0.0,True,1.152667944547554
HMR_2530,0.0,0.0,True,-0.8402640264026382
HMR_0680,0.0,0.0,True,-1.0
HMR_3853,0.0,0.0,True,-0.9769923799099058
HMR_0256,0.0,0.0,True,1.0
HMR_9220,0.0,0.0,True,1.0
HMR_2610,3.781671823214593e-55,6.575844772711429e-55,True,-1.1768619370032383
HMR_3278,3.33348136187689e-114,7.245623434940536e-114,True,-1.0
HMR_0421,0.0,0.0,True,-1.0
FAOXC18480x,8.626928756961824e-77,1.6585893213845343e-76,True,-1.0
HMR_4283,0.0,0.0,True,0.8824824382469948
HMR_7843,0.0,0.0,True,0.9473690691549033
HMR_0744,0.0,0.0,True,-1.0
FAOXC181C161m,5.330752500108314e-215,1.5603501323996913e-214,True,-1.0
PCHOLSTE_HSABCt,0.0,0.0,True,-1.0
HMR_0615,0.0,0.0,True,-1.0
HMR_9366,2.3958562018821604e-36,3.7639992876755656e-36,True,1.0
HMR_7691,0.0,0.0,True,-1.0
HMR_4574,2.1402678225750574e-56,3.7349521859114207e-56,True,-1.0668987014439273
HMR_5488,0.0,0.0,True,2.444113849861048
HMR_0794,0.0,0.0,True,1.0
HMR_9065,1.1207189304900461e-45,1.8742616816986162e-45,True,-0.8251708428246017
HMR_3090,6.718108504626057e-156,1.654122514164231e-155,True,-0.8644067796610186
HMR_0161,5.9784459651486875e-40,9.683165659417718e-40,True,1.6592362690065596
HMR_3871,0.0,0.0,True,1.0
HMR_1593,9.92700626378619e-05,0.00010709178333171481,True,1.0
FAOXC81C61m,7.810232339335411e-86,1.554618257761736e-85,True,-1.0
HMR_0422,0.0,0.0,True,-1.0
HMR_3283,1.8219207532444324e-108,3.896516647449771e-108,True,-1.0
HMR_0301,0.0,0.0,True,1.0
